playlist_id,playlist_name,track_id,track_title,track_composer,work_match,composer_match
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,3UmxsCFFbMLVz0kSANpW0w,"Peter and the Wolf, Op. 67 (arr. T. Nikolajeva for piano)",Tatiana Nikolayeva,,
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,72ekjbXEWD1KMBbtbWANw8,"Chamber Symphony No. 1, Op. 9 (version for piano 4 hands)",Arnold Schoenberg,http://data.doremus.org/expression/1ec84ec7-f774-3a3f-b3d8-7b3733ba6a3b,http://data.doremus.org/artist/4f0d5849-995f-3b9a-99ca-d597d79ae095
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,467liNZogE8mwuliuB7DG0,"The Rite Of Spring, Part 2: Sacrificial Dance (The Chosen One)",Igor Stravinsky,http://data.doremus.org/expression/4c2663ac-25c1-3727-be5e-439bfc0423a1,http://data.doremus.org/artist/1f1c9292-087a-3ac7-b854-84e213e69dc6
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,1IXq2mrwdbKKO0qaEGbyA5,"Octet in E-Flat Major, Op. 20, MWV R20 (version for piano duet): IV. Presto",Felix Mendelssohn,http://data.doremus.org/expression/12e338a7-d3d7-32aa-8832-74435ccb53c7,http://data.doremus.org/artist/c02d29d9-0ab1-376e-a104-ae6184064092
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,4SPWmXNidHovrHCmUbDTY9,"Symphony No. 10 in F-Sharp Minor (arr. D. Cook, R. Stevenson and C. White): I. Adagio: Andante - Adagio",Gustav Mahler,http://data.doremus.org/expression/0eb5c8b5-4d50-3e1a-8684-90b8f21c055f,http://data.doremus.org/artist/15871fdd-5523-3f09-beb2-82cdd26c2766
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,5qaQXGQlrANAeeZM8Kw8En,"La Poeme de l'extase (The Poem of Ecstasy), Op. 54, 'Symphony No. 4' (arr. for 2 pianos): Le Poeme de l´extase, Op. 54 (arr. for 2 pianos)",Alexander Scriabin,,
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,1j3TrtknlMf1Ieyx9DLuK8,"Symphony No. 7 in E Major, WAB 107 (arr. for piano): Adagio. Sehr feierlich und langsam",Anton Bruckner,http://data.doremus.org/expression/2d6b3407-f1a9-3b8b-bcf4-d313a11fda25,http://data.doremus.org/artist/df30cc35-ef79-3449-bbdb-da2e0cf1ef27
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,3GYEq1xBZxvpIP5k7us3LF,"Symphony No. 10 In E Minor, Op. 93 (arr. For Piano Duet By The Composer): II Allegro",Dmitri Shostakovich,http://data.doremus.org/expression/53a7bf56-1265-35f2-a5ba-65419c3be51c,http://data.doremus.org/artist/434764e7-d309-3e4a-b745-32e51891c80c
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,5cLmdTIlSOhYBfuoJoCMai,"Maurerische Trauermusik (Masonic Funeral Music), K. 477 (arr. for 2 pianos)",Wolfgang Amadeus Mozart,,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,6KOyHT81NYpk9iZ7PqufqZ,"Berlioz - Symphonie Fantastique, S470, S395/R134-136: IV. Marche Au Supplice",Franz Liszt,http://data.doremus.org/expression/e0dbd1d8-6c5a-3739-87c6-7603c0e3ddb5,http://data.doremus.org/artist/aabcd2ee-ac9b-30f2-8096-e9de8b3c7a81
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,5Vq7ZO2l7anqSoueUAiO5H,"Symphony No. 8 in B Minor, D. 759 'Unfinished': I. Allegro moderato - Arr. for Piano by Carl Reinecke & Cyprien Katsaris, World Premiere Recording",Franz Schubert,http://data.doremus.org/expression/16c09b79-739e-3192-8df9-9e737f19b819,http://data.doremus.org/artist/03954109-0253-35d6-a70e-89ab27dea09c
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,51wgO151aL265hevxqyiRZ,"Euryanthe, J. 291: Overture (arr. for piano 4-hands)",Anonymous,,
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,1AUYuQps1SvaVDaQNCIJyD,"An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (arr. A. Schulz-Evler for piano)",Johann Strauss II,,http://data.doremus.org/artist/6a66bd4b-bc35-3ffc-98ee-38b5cc49affa
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,1hFeNLjK5IR1FiFSeBI1r5,Nocturnes (arr. M. Ravel for 2 pianos): I. Nuages,Maurice Ravel,,http://data.doremus.org/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,6ZLr43RC9vA99cw1VgDXey,"Symphony No. 9 in D Minor, Op. 125, 'Choral' (arr. R. Wagner): I. Allegro ma non troppo, un poco maestoso",Richard Wagner,,http://data.doremus.org/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,1n40Vcmggl3yB376pVtE18,Symphony No. 2 in C Minor 'Resurrection': I. Allegro maestoso. Mit durchaus ernstem und feierlichem Ausdruck,Gustav Mahler,http://data.doremus.org/expression/9f1142d8-1bc7-3081-8d4e-38308acb833a,http://data.doremus.org/artist/15871fdd-5523-3f09-beb2-82cdd26c2766
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,73CRA8kWC8D7UIvKFAxyYV,"Rosamunde, D. 797: IV. Finale: Allegro (from Rosamunde, D. 797: Entr'acte No. 1) (arr. F. Hermann for piano 4 hands)",Anthony Goldstone,,
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,2u6k5TvyRMnxvn595HQ6Ji,Pétrouchka (1910/11) - Version for Piano Solo,Igor Stravinsky,,http://data.doremus.org/artist/1f1c9292-087a-3ac7-b854-84e213e69dc6
37i9dQZF1DX1uiBEEB5wRG,Piano Transcriptions 50: Spotify Picks,0YgQgz8HhjD7GRaAzQq6Kp,Rhapsody in Blue (arr. H. Levine for piano 4 hands),George Gershwin,,http://data.doremus.org/artist/5b2ec204-a456-3aa2-8ac7-25305464add8
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,5PN2lZ1keeiJKbDFa35Tdk,"Symphony No. 4 in B-Flat Major, Op. 60: III. Allegro vivace - Trio. Un poco meno allegro",Ludwig van Beethoven,http://data.doremus.org/expression/a02bac99-6125-3b0c-8dfb-01597ee46484,http://data.doremus.org/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,0365y7C6Y9Uei31iZSPPXQ,"Symphony No.78 in C Minor, Hob.I:78 - Edited H.C.Robbins Landon: 1. Vivace",Franz Joseph Haydn,http://data.doremus.org/expression/867ac7a9-ced7-3296-8536-38720db7865d,http://data.doremus.org/artist/12fa21ff-cfa4-31d6-87d9-a22315193b04
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,2ONoPI9h1YIShG1n6AF9E8,"Cello Concerto in A Minor, Wq. 170: I. Allegro assai",Carl Philipp Emanuel Bach,,http://data.doremus.org/artist/5500e650-4d41-31ab-b2ed-d93607613665
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,5c3GIjJpXtwJ6M57ABxurZ,"Piano Sonata No.12 in F, K.332: 1. Allegro",Wolfgang Amadeus Mozart,http://data.doremus.org/expression/47936010-96b0-3adb-aade-a7a5a7d7aecd,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,3oWY4KrCZ4wHa5SZbUWcMw,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro",Wolfgang Amadeus Mozart,http://data.doremus.org/expression/b272eb78-12fe-3996-a7c5-96dd0de9b8a9,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,0nlF9wrNbLcTYdSxPynQnE,"Concertstück in D Major for Violin and Orchestra, D. 345",Franz Schubert,http://data.doremus.org/expression/071f4548-7112-313a-9e8b-91dbb270d187,http://data.doremus.org/artist/03954109-0253-35d6-a70e-89ab27dea09c
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,643ylCYpaSoTvWjnxHUPt4,"Keyboard Sonata No. 60 in C Major, Hob.XVI:50: II. Adagio",Franz Joseph Haydn,http://data.doremus.org/expression/56adb43a-5571-3dbf-81ac-8021ff07ee2a,http://data.doremus.org/artist/12fa21ff-cfa4-31d6-87d9-a22315193b04
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,1c23fCTnOzEFPf4rIfEGLS,"Symphony in B-Flat Major, Op. 18, No. 1: I. Allegro assai",Muzio Clementi,http://data.doremus.org/expression/13c7bb44-ea0a-34c5-898e-bdc469b157e6,http://data.doremus.org/artist/95ce6e89-35ad-3933-b487-6d3604b0f00d
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,3c75tFDsHsIbMWOdhsV2T4,Requiem No. 1 in C Minor: Introitus et Kyrie: Requiem aeternam,Luigi Cherubini,http://data.doremus.org/expression/7a00ad01-bfa9-3578-a672-36ef908c86a1,http://data.doremus.org/artist/bec89695-ab2f-3d39-be41-2c4a9c38941b
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,7FQtgRitZrc0Vky4e6Woll,"Viola da Gamba Sonata in G Minor, Wq. 88, H. 510: I. Allegro moderato",Carl Philipp Emanuel Bach,,http://data.doremus.org/artist/5500e650-4d41-31ab-b2ed-d93607613665
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,4oiAKtCs8bfZtDIMLAA5V7,"Symphony in D Major, Op. 3, No. 1, W. C1: I. Allegro con spirito",Johann Christian Bach,http://data.doremus.org/expression/6fda10d0-e054-3a22-a04b-70fe6e3b74b5,http://data.doremus.org/artist/b2360e86-1c01-322d-a9a0-ffff6dfff68d
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,5wBB4VF9r7bbRORNuoGBnf,"String Quartet No. 63 in B-Flat Major, Op. 76, No. 4, Hob.III:78, 'Sunrise': I. Allegro con spirito",Franz Joseph Haydn,http://data.doremus.org/expression/c79d0690-5b0f-3ff3-ab1c-de9115c34130,http://data.doremus.org/artist/12fa21ff-cfa4-31d6-87d9-a22315193b04
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,5JrnaSBla52M3Bl8vEzvDz,"4 Impromptus, Op.90, D.899: No.3 in G flat: Andante",Franz Schubert,http://data.doremus.org/expression/5cf56456-36e1-3340-ad21-7db0829c9d2f,http://data.doremus.org/artist/03954109-0253-35d6-a70e-89ab27dea09c
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,6ssMBfPT8GgVJrTGtK748B,"Rondo in D Minor, Wq. 61/4, H. 290",Carl Philipp Emanuel Bach,,http://data.doremus.org/artist/5500e650-4d41-31ab-b2ed-d93607613665
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,3vLbUhiVwi9bjkuVfc4OKj,"Sonata no. 21 in C major, op. 53 [Waldstein]: Allegro con brio",Ludwig van Beethoven,http://data.doremus.org/expression/fa8439c2-fc74-3c4d-9d3b-ed8629b296d5,http://data.doremus.org/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,2lV7kajwTDuvV8ylxPwg6b,"Concerto in D Minor, Wq. 23: I. Allegro",Carl Philipp Emanuel Bach,,http://data.doremus.org/artist/5500e650-4d41-31ab-b2ed-d93607613665
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,4Q9IMhlmdSRD5ZGFPSVtvj,"Orchestral Quartet in F Major, Op. 14, No. 4: I. Allegro assai",Carl Stamitz,,http://data.doremus.org/artist/d3303a11-90d5-314d-80d1-a5dff3e6f211
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,22pyvfaIdwupHs6A1r8JFt,"Flute Quintet No. 1 in D Major, Op. 17, G. 419: I. Allegro assai",Luigi Boccherini,http://data.doremus.org/expression/e247c393-b553-3fbc-8ad2-40c585d52dc8,http://data.doremus.org/artist/ffb08009-c1b1-35b4-8729-1ecd03605049
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,7qhP8MDZjsMxaqQKInmsCz,Piano Concerto No.23 in A major K488,Wolfgang Amadeus Mozart,http://data.doremus.org/expression/91fa264a-719e-3b7c-a27e-fdb9aa3ecc01,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,7IVPo2QJZ2Ttg84cWygxcD,"Wind Quintet in F Major, Op. 68, No. 2: I. Allegro",Franz Danzi,http://data.doremus.org/expression/2dbdfe10-632b-3846-b5da-305c60624409,http://data.doremus.org/artist/1bb9a6a9-55c5-3d13-bc70-65f5b825ad6d
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,4OFAdngawr0JCRxRH93DMx,"Violin Sonata No. 32 in B-Flat Major, K. 454: II. Andante",Wolfgang Amadeus Mozart,http://data.doremus.org/expression/54e533ab-05d3-3bb5-96c6-9c074d31fffb,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,1QFFuQ5RVFZM1IdHWuhKlU,"Orfeo ed Euridice: Act I: Ah, se intorno a quest'urna funesta - Recitative: Basta, basta, o compagni - Ah, se intorno a quest'urna funesta (Orfeo, Chorus)",Christoph Willibald Gluck,,http://data.doremus.org/artist/4e0b38a1-a340-3888-9cfd-30889f019ed0
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,0S5NVh3lgQu7oJOwd13tCj,"String Quartet No.14 in C Sharp Minor, Op.131: I. Adagio ma non troppo e molto espressivo",Ludwig van Beethoven,http://data.doremus.org/expression/853882a7-738e-3057-988e-7da6b56f6d61,http://data.doremus.org/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,5xlCcBfg6vN6749KE5MNV4,"Die Zauberflöte, K. 620: Die Zauberflöte, K. 620: Ouvertüre",Wolfgang Amadeus Mozart,http://data.doremus.org/expression/9ec0e0c1-f4ac-385f-8a00-c4cf07edf746,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,3i2tBinP8HbJIt8f53FMsg,"Piano Trio No. 6 in E-Flat Major, Op. 93: I. Allegro con moto",Johann Nepomuk Hummel,http://data.doremus.org/expression/b98e1520-1564-3483-9211-29826e9b3f86,http://data.doremus.org/artist/6bd8e5c3-e1e3-310f-aeb8-02adbd6bdf08
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,7IxOztn7esJbgfnJfMkzyy,Flute Concerto in D Major: I. Allegro,Johann Stamitz,http://data.doremus.org/expression/97d21895-3f37-3afa-bf60-a1c08559924e,http://data.doremus.org/artist/573d72aa-b64f-3477-bcf1-136c3d6bda82
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,0xkefpEU9G2VY9KeV9n8pR,Oboe Quintet No. 2 in E-Flat Major: I. Allegro moderato,Franz Krommer,http://data.doremus.org/expression/4b34c5b2-6e5f-3352-a8bb-3d85a8c84905,http://data.doremus.org/artist/86425468-efaa-389d-b768-92037b4eddf5
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,0a7hjIHWuPTNHTMRqchb7l,Symphony in D Major: I. Allegro con spirito,Josef Mysliveček,,http://data.doremus.org/artist/3aab755d-f70b-30d4-a3a9-6d6b7a42b85f
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,3at7UBOm4XtgarzmZQh9b7,Piano Concerto No.5 in E flat major Op.73 -'Emperor': 1. Allegro,Ludwig van Beethoven,http://data.doremus.org/expression/c3d5671c-004c-3530-804b-beea5ac8aea7,http://data.doremus.org/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,0rHZt4VaUSF0OKGzSknDkM,Keyboard Sonata No. 48 in C Minor,Antonio Soler,http://data.doremus.org/expression/ad1e1d49-68cc-3faf-bae1-bffb2e300a04,http://data.doremus.org/artist/4b760714-97cf-33a2-ae88-27c5c64cb606
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,2jtKd1Gl7S9j6lKzu5N0MQ,"Keyboard Sonata No. 5 with accompanying Violin and Cello in G Major, Op. 2, WKO 115: I. Vivace",Carl Friedrich Abel,http://data.doremus.org/expression/19f6389d-25ae-3fb2-8f6f-36d5e39d8339,http://data.doremus.org/artist/1cb4406b-a3e7-3d47-bc00-1e20c88bcfa2
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,3G7D8nkVfPJq4r2qbf8250,"Symphony No. 4 in C Minor, Op. 102: I. Largo - Allegro vivace",Franz Krommer,,http://data.doremus.org/artist/86425468-efaa-389d-b768-92037b4eddf5
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,78JjjjZycdr8LzlfwqY5aL,"Keyboard Sonata in D Minor, K.9/L.413/P.65: Allegro",Domenico Scarlatti,http://data.doremus.org/expression/086da171-15d6-3ffb-a18b-5e682a0c1807,http://data.doremus.org/artist/5b6b876b-09ba-3856-8dd6-4208c0591621
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,0n5qs35UjF8CAIFvzzn3xq,"Piano Concerto in B-Flat Major, Op. 40, 'Military': I. Allegro moderato",Jan Ladislav Dussek,http://data.doremus.org/expression/ad516a17-8609-30c0-bc62-247cd810de8e,http://data.doremus.org/artist/bc5a12db-5719-3161-9467-6ef07db4f47a
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,0rvUpbfUeyQGP0TiN4bUEg,"Quatuor en fa mineur, Op. 7, No. 2: Quatuor en fa mineur, Op. 7, No. 2: I. Andante",Johann Schobert,http://data.doremus.org/expression/70f7ef60-20e2-3f49-aa86-4b36a7c15cd3,http://data.doremus.org/artist/504977ed-0ac3-3d73-aad3-c2922d57fc5a
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,6d5cH3gfB3XB4zrwGT4lUk,Alceste: Act III Scene II: Duetto - Cari figli,Christoph Willibald Gluck,,http://data.doremus.org/artist/4e0b38a1-a340-3888-9cfd-30889f019ed0
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,3qOpKjL1uW5jXfCq4lAmuf,"Piano Sonata, Op. 70 'Le retour à Paris': I. Allegro non troppo ed espressivo",Jan Ladislav Dussek,,http://data.doremus.org/artist/bc5a12db-5719-3161-9467-6ef07db4f47a
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,6JtpsYM6gthMMR7FhWvjI9,"Falstaff: Act II Scene 4: Cavatina (Duet): Ah! Signore! se sapesse (Betty, Falstaff)",Antonio Salieri,http://data.doremus.org/expression/9e3c6312-050c-3ff9-874e-656a2f148b0c,http://data.doremus.org/artist/990004b0-4a04-350c-ab75-353b8d075005
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,0JRvSXDUgZVZ1fuS6qjj5X,"Concerto No. 9 in B-Flat Major, G. 482: I. Allegro moderato",David Geringas,,
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,3jVTOMcqrvMGRuwCZaAZX8,"Piano Sonata No. 5 in F-Sharp Minor, Op. 81: I. Allegro",Johann Nepomuk Hummel,http://data.doremus.org/expression/f3e369d8-d640-3ef3-b760-c63f67bc76a4,http://data.doremus.org/artist/6bd8e5c3-e1e3-310f-aeb8-02adbd6bdf08
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,7j7D4HZlub6Z0GdurJuxRU,"Sonata For Cello And Piano No.4 In C, Op.102 No.1: 3. Adagio",Ludwig van Beethoven,http://data.doremus.org/expression/a76b90c2-84fc-33a3-b64f-8964effa5d93,http://data.doremus.org/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,7oSO03UVOT3d1uW42rmksq,"Nachtstück, D. 672",Franz Schubert,http://data.doremus.org/expression/9690be9a-2ed8-3e11-aff1-ecc8d67e94d2,http://data.doremus.org/artist/03954109-0253-35d6-a70e-89ab27dea09c
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,1j5Wtey9xaVwG8tIJKT3W3,"Gradus ad Parnassum, Op. 44: No. 73. Suite of 6 Pieces: III. Canone: Allegretto",Muzio Clementi,http://data.doremus.org/expression/26e6a451-506a-3f04-82f8-7c53793cb82d,http://data.doremus.org/artist/95ce6e89-35ad-3933-b487-6d3604b0f00d
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,3JdNdo6l2q8RbOjacdbXpy,Grande Messe des Morts: II. Introitus: Requiem aeternam - Grave,Francois-Joseph Gossec,,http://data.doremus.org/artist/bae0bf5d-b9a2-31bf-b6fe-0a00cc906eab
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,6vdnKUdmmYD2GvQKLVKfcJ,"Variations on 'Nume perdonami, se in tale istante', Op. 102",Mauro Giuliani,http://data.doremus.org/expression/d963dfa3-c14b-3fe8-8d70-a8354c966546,http://data.doremus.org/artist/8bdde759-5de6-38fa-9625-e85c3c67343f
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,1Y6qUY4crcwfeHMDSVow6e,"Piano Quintet in A Major, Op. 114, D. 667, 'Die Forelle' (The Trout): I. Allegro vivace",Franz Schubert,http://data.doremus.org/expression/71bbd3e8-77f9-3143-b980-77af9ecb76a6,http://data.doremus.org/artist/03954109-0253-35d6-a70e-89ab27dea09c
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,2pAnSQRJjzsvp4oJSOO5jp,Il Genio degli Stati Veneti,Antonio Salieri,,http://data.doremus.org/artist/990004b0-4a04-350c-ab75-353b8d075005
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,1EjJaGY0jA46U2UUZWehSP,"6 Fantasias, Op. 58: Fantasia No. 12, Op. 58",Fernando Sor,http://data.doremus.org/expression/13fa707a-346b-3f84-a8fc-bce96b1c92ee,http://data.doremus.org/artist/1cbd93fc-b131-3e8c-93de-36e75af208e2
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,1ELnOxEqDFv4lv5X4eu2cf,Piano Trio No. 43: Piano Trio No. 43: I. Allegro,Franz Joseph Haydn,http://data.doremus.org/expression/584a3631-d7e5-3100-b411-8056712b7112,http://data.doremus.org/artist/12fa21ff-cfa4-31d6-87d9-a22315193b04
37i9dQZF1DX20xDs0SXeZu,Classical Era 50: Spotify Picks,0uQD6sFYljTXkpKLXJwNSz,"Quintet in F Major, Op. 22, No. 2: I. Allegro con moto",Johann Christian Bach,http://data.doremus.org/expression/6278cefb-e252-315d-8701-839bff92a279,http://data.doremus.org/artist/b2360e86-1c01-322d-a9a0-ffff6dfff68d
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,1ZWsAvjIxGIEGAOXApkFhr,Six Songs Op. 25: 2. The Fuchsia Tree (arr. Hough),Roger Quilter,http://data.doremus.org/expression/1b8d8237-1b23-3596-86be-b6311b84a19e,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,5TUsaGKzu3qz7cJGxUWXcD,Where the Rainbow Ends Suite (version for orchestra): No. 1a Rainbow Land,Roger Quilter,,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,2GZQJdEAjqzpyNxCNknLra,"6 Songs, Op. 25: No. 5, Music, When Soft Voices Die",Roger Quilter,http://data.doremus.org/expression/6dbdd37d-05e9-3b3c-86e8-78f5f906116c,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,6fzapONJNNy15B4mY4V0pB,Summer Sunset (arr. J. Lloyd Webber for 2 cellos and piano),Roger Quilter,,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,5UxI5JR69S6Hs17EvsWd3r,"A Children's Overture, Op. 17",Roger Quilter,http://data.doremus.org/expression/915909b6-4f68-3b70-b6dc-0753e98a99d9,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,12E2H0P7IJrytoBzXH55Kh,"3 Shakespeare Songs, Op. 6",Roger Quilter,http://data.doremus.org/expression/0e029bd0-34eb-339b-9931-204357a78b88,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,5ULOFuL3vMCv5GSXiF8MbK,"Now sleeps the crimson petal, Op.3 No. 2",Roger Quilter,http://data.doremus.org/expression/cbad9f16-2689-3d0d-96fd-538b5a69f4e9,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,5saS38uLkldPeAjsmal2gS,Where the Rainbow Ends Suite: II. Rosamund (version for piano),Roger Quilter,,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,0qGDLdQAtoGhgzQQrgLRAg,A London Spring Song,Roger Quilter,,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,3PwRUGtNXtmWXduacp45jP,Love calls through the summer night,Roger Quilter,,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,3hAk2DmGFJBoGI3GfuLOJr,"3 Songs of William Blake, Op. 20: No. 1. Dream Valley",Roger Quilter,,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,4fqFKYzsaD3hiojY19AmRH,"Seven Elizabethan Lyrics, Op. 12: No. 7. Fair House of Joy",Roger Quilter,http://data.doremus.org/expression/32fa79c5-c45d-3bdf-8005-7678978cd951,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
37i9dQZF1DX21bRPJuEN7r,Composer Weekly: Roger Quilter,6mjONjINP7umt0Md0IBlPy,"As You Like It, Op. 21: No. 2 Evening In The Forest",Roger Quilter,,http://data.doremus.org/artist/3057a13d-2ac4-3739-aa12-e7850d51ca0f
